LURN_SAK,INCIDENT_DATE,CATEGORY,STAT,STAT_DESC,ADDRESS,STREET,CITY,ZIPCODE,X_COORDINATE,Y_COORDINATE,INCIDENT_ID,REPORTING_DISTRICT,SEQ,UNIT_ID,UNIT_NAME,DELETED
18388391,11/5/2017 11:00,VANDALISM,264,VANDALISM: Graffiti/Tagging,"1200 E AVENUE S, PALMDALE, CA 93550",1200 E AVENUE S,PALMDALE,93550,6530209.199,2025042.38,917-16177-2611,2611,16177,CA01900W9,PALMDALE,N
18387527,11/5/2017 12:01,VANDALISM,263,VANDALISM FELONY,,,,,,,917-16041-0466,466,16041,CA0190004,NORWALK,N
18387708,11/5/2017 13:15,VANDALISM,261,VANDALISM MISD,"8100 EMERSON PL, ROSEMEAD, CA 91770",8100 EMERSON PL,ROSEMEAD,91770,6533927.583,1846415.438,917-12733-0532,532,12733,CA0190005,TEMPLE,N
18387747,11/5/2017 16:15,VANDALISM,261,VANDALISM MISD,"22500 PACIFIC COAST HWY, MALIBU, CA 90265",22500 PACIFIC COAST HWY,MALIBU,90265,6360082.627,1837654.565,917-06343-1015,1015,6343,CA0190022,MALIBU/LOST HILLS,N
18387911,11/5/2017 19:00,VANDALISM,261,VANDALISM MISD,"137TH ST & CENTRAL AVE, COMPTON, CA",137TH ST & CENTRAL AVE,COMPTON,,6484508.479,1788738.36,917-14699-2812,2812,14699,CA0190042,COMPTON,N
18387838,11/5/2017 19:11,VANDALISM,261,VANDALISM MISD,"16500 GALE AVE, INDUSTRY, CA 91745",16500 GALE AVE,INDUSTRY,91745,6577908.069,1824220.68,917-13687-1415,1415,13687,CA0190014,INDUSTRY,N
18387963,11/5/2017 19:30,VANDALISM,261,VANDALISM MISD,"200 N BURRIS AVE, COMPTON, CA 90220",200 N BURRIS AVE,COMPTON,90220,6497342.945,1785221.687,917-14702-2824,2824,14702,CA0190042,COMPTON,N
18387904,11/5/2017 19:55,VANDALISM,261,VANDALISM MISD,"7300 SANTA MONICA BLVD, WEST HOLLYWOOD, CA",7300 SANTA MONICA BLVD,WEST HOLLYWOOD,,6455375.538,1856257.96,917-06093-0973,973,6093,CA0190009,WEST HOLLYWOOD,N
18387812,11/5/2017 20:00,VANDALISM,263,VANDALISM FELONY,"3700 E PALMDALE BLVD, PALMDALE, CA 93550",3700 E PALMDALE BLVD,PALMDALE,93550,6543213.431,2033546.673,917-16155-2608,2608,16155,CA01900W9,PALMDALE,N
18387869,11/5/2017 20:15,VANDALISM,261,VANDALISM MISD,"19500 MARKSTAY ST, ROWLAND HEIGHTS, CA",19500 MARKSTAY ST,ROWLAND HEIGHTS,,6599442.68,1819550.404,917-06843-2934,2934,6843,CA0190020,WALNUT,N
18388374,11/5/2017 20:30,VANDALISM,261,VANDALISM MISD,"19200 S MAIN ST, CARSON, CA",19200 S MAIN ST,CARSON,,6477288.642,1770096.433,917-12294-1614,1614,12294,CA0190016,CARSON,N
18387882,11/5/2017 21:15,VANDALISM,261,VANDALISM MISD,"600 TINA CT, LANCASTER, CA 93535",600 TINA CT,LANCASTER,93535,6525902.648,2068153.577,917-21613-1134,1134,21613,CA0190024,LANCASTER,N
18387924,11/5/2017 21:40,VANDALISM,261,VANDALISM MISD,"5900 COMPTON AVE, LOS ANGELES, CA",5900 COMPTON AVE,LOS ANGELES,,6486501.322,1817712.523,917-17230-2170,2170,17230,CA01900V3,CENTURY,N
18388103,11/5/2017 22:27,VANDALISM,261,VANDALISM MISD,"22200 S VERMONT AVE, TORRANCE, CA 90502",22200 S VERMONT AVE,TORRANCE,90502,6473773.615,1758685.181,917-12285-1696,1696,12285,CA0190016,CARSON,N
18388354,11/5/2017 22:30,VANDALISM,261,VANDALISM MISD,"8700 WEDGEWOOD ST, SAN GABRIEL, CA 91776",8700 WEDGEWOOD ST,SAN GABRIEL,91776,6538115.047,1858890.7,917-12752-0586,586,12752,CA0190005,TEMPLE,N
18388117,11/5/2017 23:15,VANDALISM,263,VANDALISM FELONY,"4500 E MYRRH ST, EAST RANCHO DOMINGUEZ, CA 90221",4500 E MYRRH ST,EAST RANCHO DOMINGUEZ,90221,6503086.484,1783286.689,917-14713-2852,2852,14713,CA0190042,COMPTON,N
18387955,11/5/2017 23:26,VANDALISM,261,VANDALISM MISD,"17700 RENAULT ST, VALINDA, CA 91744",17700 RENAULT ST,VALINDA,91744,6587374.874,1827693.099,917-13694-1442,1442,13694,CA0190014,INDUSTRY,N
18387979,11/5/2017 23:50,VANDALISM,263,VANDALISM FELONY,"1400 FLORENCE AVE, LOS ANGELES, CA",1400 FLORENCE AVE,LOS ANGELES,,6470057.048,1813326.533,917-17236-2170,2170,17236,CA01900V3,CENTURY,N
18388515,11/6/2017 0:00,VANDALISM,261,VANDALISM MISD,"10800 CENTRAL AVE, SOUTH EL MONTE, CA 91733",10800 CENTRAL AVE,SOUTH EL MONTE,91733,6547727.14,1838052.127,917-12754-0562,562,12754,CA0190005,TEMPLE,N
18388938,11/6/2017 1:45,VANDALISM,261,VANDALISM MISD,"5100 ROSMEEAD BLVD, SAN GABRIEL, CA 91776",5100 ROSMEEAD BLVD,SAN GABRIEL,91776,6539315.865,1856432.041,917-12778-0586,586,12778,CA0190005,TEMPLE,N
18388161,11/6/2017 2:15,VANDALISM,261,VANDALISM MISD,"200 S WILLOW AVE, COMPTON, CA",200 S WILLOW AVE,COMPTON,,6495578.29,1784203.749,917-14719-2843,2843,14719,CA0190042,COMPTON,N
18389585,11/6/2017 7:00,VANDALISM,261,VANDALISM MISD,"17800 COLIMA RD, ROWLAND HEIGHTS, CA",17800 COLIMA RD,ROWLAND HEIGHTS,,6586854.489,1818439.512,917-06883-2930,2930,6883,CA0190020,WALNUT,N
18388228,11/6/2017 7:30,VANDALISM,263,VANDALISM FELONY,"14500 S SAN PEDRO ST, COMPTON, CA",14500 S SAN PEDRO ST,COMPTON,,6480046.383,1786676.558,917-14723-2871,2871,14723,CA0190042,COMPTON,N
18388711,11/6/2017 12:40,VANDALISM,263,VANDALISM FELONY,"400 E EL SUR ST, MONROVIA, CA 91016",400 E EL SUR ST,MONROVIA,91016,6562732.109,1868247.177,917-12763-0582,582,12763,CA0190005,TEMPLE,N
18390459,11/6/2017 14:12,VANDALISM,261,VANDALISM MISD,"6700 ROSEMEAD BLVD, SAN GABRIEL, CA 91775",6700 ROSEMEAD BLVD,SAN GABRIEL,91775,6539685.899,1866609.462,917-12811-0588,588,12811,CA0190005,TEMPLE,N
18388835,11/6/2017 18:05,VANDALISM,264,VANDALISM: Graffiti/Tagging,"4900 WHITTIER BLVD, LOS ANGELES, CA 90022",4900 WHITTIER BLVD,LOS ANGELES,90022,6512356.879,1830239.603,917-16725-0294,294,16725,CA0190002,EAST LOS ANGELES,N
18388952,11/6/2017 20:00,VANDALISM,263,VANDALISM FELONY,"9900 LONG BEACH BLVD, LYNWOOD, CA",9900 LONG BEACH BLVD,LYNWOOD,,6496187.792,1802340.118,917-17277-2112,2112,17277,CA01900V3,CENTURY,N
18389058,11/6/2017 21:30,VANDALISM,263,VANDALISM FELONY,"5000 120TH ST, HAWTHORNE, CA",5000 120TH ST,HAWTHORNE,,6450631.634,1794737.055,917-10282-0384,384,10282,CA0190003,SOUTH LOS ANGELES,N
18389094,11/6/2017 21:32,VANDALISM,263,VANDALISM FELONY,"VIA MARINA, MARINA DEL REY, CA 90292",VIA MARINA,MARINA DEL REY,90292,,,917-03160-2760,2760,3160,CA0190065,MARINA DEL REY,N
18389105,11/6/2017 23:00,VANDALISM,261,VANDALISM MISD,"AILERON AVE & FRANCISQUITO AVE, VALINDA, CA",AILERON AVE & FRANCISQUITO AVE,VALINDA,,6579783.31,1840766.579,917-13753-1440,1440,13753,CA0190014,INDUSTRY,N
18389144,11/7/2017 1:12,VANDALISM,261,VANDALISM MISD,"14400 OLIVE VIEW DR, SYLMAR, CA 91342",14400 OLIVE VIEW DR,SYLMAR,91342,6426290.883,1940731.739,017-02097-8548,8548,2097,CA01900F4,COUNTY SERVICES BUR,N
18389854,11/7/2017 1:30,VANDALISM,261,VANDALISM MISD,"12000 BALFOUR ST, WHITTIER, CA 90606",12000 BALFOUR ST,WHITTIER,90606,6545267.419,1812254.132,917-08585-1577,1577,8585,CA0190015,PICO RIVERA,N
18389355,11/7/2017 2:30,VANDALISM,261,VANDALISM MISD,"3200 W 152ND ST, GARDENA, CA 90248",3200 W 152ND ST,GARDENA,90248,6461744.628,1783954.278,917-10295-0388,388,10295,CA0190003,SOUTH LOS ANGELES,N
18389179,11/7/2017 4:00,VANDALISM,263,VANDALISM FELONY,"11400 STUDEBAKER RD, NORWALK, CA 90650",11400 STUDEBAKER RD,NORWALK,90650,6531652.866,1796257.188,917-16127-0451,451,16127,CA0190004,NORWALK,N
18389345,11/7/2017 4:20,VANDALISM,261,VANDALISM MISD,"2400 LOMA AVE, SOUTH EL MONTE, CA 91733",2400 LOMA AVE,SOUTH EL MONTE,91733,6540477.566,1843057.104,917-12792-0560,560,12792,CA0190005,TEMPLE,N
18390563,11/7/2017 6:00,VANDALISM,263,VANDALISM FELONY,"200 S TAJAUTA AVE, COMPTON, CA",200 S TAJAUTA AVE,COMPTON,,6486907.574,1783830.938,917-14821-2832,2832,14821,CA0190042,COMPTON,N
18390424,11/7/2017 14:00,VANDALISM,261,VANDALISM MISD,"33700 CROWN VALLEY RD, ACTON, CA 93510",33700 CROWN VALLEY RD,ACTON,93510,6502016.311,2002631.396,917-02107-8816,8816,2107,CA01900W9,PALMDALE,N
18390298,11/7/2017 15:54,VANDALISM,263,VANDALISM FELONY,"4000 TOURNAMENT DR, PALMDALE, CA 93551",4000 TOURNAMENT DR,PALMDALE,93551,6500503.522,2049345.014,917-16258-2617,2617,16258,CA01900W9,PALMDALE,N
18390403,11/7/2017 16:40,VANDALISM,261,VANDALISM MISD,"5600 LAKE LINDERO DR, AGOURA HILLS, CA 91301",5600 LAKE LINDERO DR,AGOURA HILLS,91301,6322844.355,1879500.831,917-06385-2220,2220,6385,CA0190022,MALIBU/LOST HILLS,N
18390727,11/7/2017 22:30,VANDALISM,263,VANDALISM FELONY,"2900 BEECHWOOD AVE, LYNWOOD, CA",2900 BEECHWOOD AVE,LYNWOOD,,6495753.187,1796776.953,917-17353-2111,2111,17353,CA01900V3,CENTURY,N
18390664,11/8/2017 1:30,VANDALISM,263,VANDALISM FELONY,"CONTINENTAL AVE & KLINGERMAN ST, SOUTH EL MONTE, CA 91733",CONTINENTAL AVE & KLINGERMAN ST,SOUTH EL MONTE,91733,6550106.849,1842780.229,917-12819-0560,560,12819,CA0190005,TEMPLE,N
18390660,11/8/2017 1:53,VANDALISM,263,VANDALISM FELONY,"2400 ROSEMEAD BLVD, SOUTH EL MONTE, CA 91733",2400 ROSEMEAD BLVD,SOUTH EL MONTE,91733,6542034.774,1842707.629,917-12818-0560,560,12818,CA0190005,TEMPLE,N
18390717,11/8/2017 4:31,VANDALISM,263,VANDALISM FELONY,"27500 HYSSOP LN, SANTA CLARITA, CA",27500 HYSSOP LN,SANTA CLARITA,,6405879.013,1984228.623,917-15781-0641,641,15781,CA0190006,SANTA CLARITA VALLEY,N
18390846,11/8/2017 7:42,VANDALISM,264,VANDALISM: Graffiti/Tagging,"HURLEY ST & LAVEREITE AVE, LA PUENTE, CA 91744",HURLEY ST & LAVEREITE AVE,LA PUENTE,91744,,,917-13804-1435,1435,13804,CA0190014,INDUSTRY,N
18390618,11/8/2017 22:00,VANDALISM,261,VANDALISM MISD,"2100 LINCOLN AVE, ALTADENA, CA 91001",2100 LINCOLN AVE,ALTADENA,91001,6513441.902,1889153.627,917-03160-0772,772,3160,CA0190007,ALTADENA,N
18361069,10/10/2017 9:39,WARRANTS,285,"WARRANTS: Felony, Out Of County",", SAN DIMAS, CA",,SAN DIMAS,,,,917-01847-5120,5120,1847,CA0190026,INMATE RECEPTION CENTR,N
18361074,10/10/2017 9:43,WARRANTS,285,"WARRANTS: Felony, Out Of County",", LOS ANGELES, CA",,LOS ANGELES,,,,917-01848-5120,5120,1848,CA0190026,INMATE RECEPTION CENTR,N
18361481,10/10/2017 14:30,WARRANTS,285,"WARRANTS: Felony, Out Of County",,,,,,,917-00931-3420,3420,931,CA0190071,MAJOR CRIMES BUREAU,N
18361989,10/11/2017 5:15,WARRANTS,285,"WARRANTS: Felony, Out Of County",", CARSON, CA",,CARSON,,,,917-01857-5120,5120,1857,CA0190026,INMATE RECEPTION CENTR,N
18362009,10/11/2017 6:26,WARRANTS,285,"WARRANTS: Felony, Out Of County",", AGOURA HILLS, CA",,AGOURA HILLS,,,,917-01858-5120,5120,1858,CA0190026,INMATE RECEPTION CENTR,N
18362120,10/11/2017 9:29,WARRANTS,285,"WARRANTS: Felony, Out Of County",", NORWALK, CA",,NORWALK,,,,917-01862-5120,5120,1862,CA0190026,INMATE RECEPTION CENTR,N
18364751,10/13/2017 8:36,WARRANTS,285,"WARRANTS: Felony, Out Of County",", BURBANK, CA",,BURBANK,,,,917-01876-5120,5120,1876,CA0190026,INMATE RECEPTION CENTR,N
18367110,10/16/2017 5:52,WARRANTS,285,"WARRANTS: Felony, Out Of County",", LANCASTER, CA",,LANCASTER,,,,917-01899-5120,5120,1899,CA0190026,INMATE RECEPTION CENTR,N
18367111,10/16/2017 5:56,WARRANTS,285,"WARRANTS: Felony, Out Of County",", LENNOX, CA",,LENNOX,,,,917-01900-5120,5120,1900,CA0190026,INMATE RECEPTION CENTR,N
18367115,10/16/2017 5:58,WARRANTS,285,"WARRANTS: Felony, Out Of County",", LA VERNE, CA",,LA VERNE,,,,917-01901-5120,5120,1901,CA0190026,INMATE RECEPTION CENTR,N
18367144,10/16/2017 7:23,WARRANTS,285,"WARRANTS: Felony, Out Of County",", SAN FERNANDO, CA",,SAN FERNANDO,,,,917-01902-5120,5120,1902,CA0190026,INMATE RECEPTION CENTR,N
18367219,10/16/2017 9:02,WARRANTS,285,"WARRANTS: Felony, Out Of County",", LAKEWOOD, CA",,LAKEWOOD,,,,917-01903-5120,5120,1903,CA0190026,INMATE RECEPTION CENTR,N
18367371,10/16/2017 11:18,WARRANTS,285,"WARRANTS: Felony, Out Of County",", LOS ANGELES, CA",,LOS ANGELES,,,,917-01904-5120,5120,1904,CA0190026,INMATE RECEPTION CENTR,N
18368148,10/17/2017 5:58,WARRANTS,285,"WARRANTS: Felony, Out Of County",", LONG BEACH, CA",,LONG BEACH,,,,917-01915-5120,5120,1915,CA0190026,INMATE RECEPTION CENTR,N
18368895,10/17/2017 15:16,WARRANTS,285,"WARRANTS: Felony, Out Of County",,,,,,,917-00964-3420,3420,964,CA0190071,MAJOR CRIMES BUREAU,N
18369672,10/18/2017 11:28,WARRANTS,285,"WARRANTS: Felony, Out Of County",", GLENDALE, CA",,GLENDALE,,,,917-01920-5120,5120,1920,CA0190026,INMATE RECEPTION CENTR,N
18369680,10/18/2017 12:06,WARRANTS,285,"WARRANTS: Felony, Out Of County",", ARCADIA, CA",,ARCADIA,,,,917-01922-5120,5120,1922,CA0190026,INMATE RECEPTION CENTR,N
18370527,10/19/2017 6:38,WARRANTS,285,"WARRANTS: Felony, Out Of County",", SANTA MONICA, CA",,SANTA MONICA,,,,917-01932-5120,5120,1932,CA0190026,INMATE RECEPTION CENTR,N
18370552,10/19/2017 7:28,WARRANTS,285,"WARRANTS: Felony, Out Of County",", SANTA MONICA, CA",,SANTA MONICA,,,,917-01933-5120,5120,1933,CA0190026,INMATE RECEPTION CENTR,N
18374458,10/19/2017 15:00,WARRANTS,287,WARRANTS: Warrant Service No Booking,"400 WORLD WAY, LOS ANGELES, CA 90045",400 WORLD WAY,LOS ANGELES,90045,6438194.774,1801630.199,917-01107-3666,3666,1107,CA0190036,NARCOTICS BUREAU,N
18375883,10/20/2017 13:49,WARRANTS,285,"WARRANTS: Felony, Out Of County",,,,,,,917-00979-3420,3420,979,CA0190071,MAJOR CRIMES BUREAU,N
18374281,10/23/2017 9:12,WARRANTS,285,"WARRANTS: Felony, Out Of County",", EL SEGUNDO, CA",,EL SEGUNDO,,,,917-01945-5120,5120,1945,CA0190026,INMATE RECEPTION CENTR,N
18375884,10/24/2017 9:19,WARRANTS,285,"WARRANTS: Felony, Out Of County",,,,,,,917-00980-3420,3420,980,CA0190071,MAJOR CRIMES BUREAU,N
18375358,10/24/2017 9:45,WARRANTS,285,"WARRANTS: Felony, Out Of County",", CULVER CITY, CA",,CULVER CITY,,,,917-01951-5120,5120,1951,CA0190026,INMATE RECEPTION CENTR,N
18376968,10/24/2017 12:00,WARRANTS,285,"WARRANTS: Felony, Out Of County","300 S CASINO CENTER BLVD, LAS VEGAS, NV",300 S CASINO CENTER BLVD,LAS VEGAS,,,,917-00117-2432,2432,117,CA01900U5,COMMUNITY ORIENTED POLICING SVCS,N
18376455,10/25/2017 5:22,WARRANTS,285,"WARRANTS: Felony, Out Of County",", BURBANK, CA",,BURBANK,,,,917-01952-5120,5120,1952,CA0190026,INMATE RECEPTION CENTR,N
18376458,10/25/2017 5:25,WARRANTS,285,"WARRANTS: Felony, Out Of County",", LOS ANGELES, CA",,LOS ANGELES,,,,917-01953-5120,5120,1953,CA0190026,INMATE RECEPTION CENTR,N
18376531,10/25/2017 8:23,WARRANTS,285,"WARRANTS: Felony, Out Of County",", INGLEWOOD, CA",,INGLEWOOD,,,,917-01954-5120,5120,1954,CA0190026,INMATE RECEPTION CENTR,N
18376533,10/25/2017 8:24,WARRANTS,285,"WARRANTS: Felony, Out Of County",", CULVER CITY, CA",,CULVER CITY,,,,917-01955-5120,5120,1955,CA0190026,INMATE RECEPTION CENTR,N
18381258,10/30/2017 5:44,WARRANTS,285,"WARRANTS: Felony, Out Of County",", HERMOSA BEACH, CA",,HERMOSA BEACH,,,,917-01981-5120,5120,1981,CA0190026,INMATE RECEPTION CENTR,N
18381262,10/30/2017 5:54,WARRANTS,285,"WARRANTS: Felony, Out Of County",", LONG BEACH, CA",,LONG BEACH,,,,917-01983-5120,5120,1983,CA0190026,INMATE RECEPTION CENTR,N
18381264,10/30/2017 5:59,WARRANTS,285,"WARRANTS: Felony, Out Of County",", PASADENA, CA",,PASADENA,,,,917-01984-5120,5120,1984,CA0190026,INMATE RECEPTION CENTR,N
18381265,10/30/2017 6:21,WARRANTS,285,"WARRANTS: Felony, Out Of County",", EL SEGUNDO, CA",,EL SEGUNDO,,,,917-01985-5120,5120,1985,CA0190026,INMATE RECEPTION CENTR,N
18381286,10/30/2017 7:22,WARRANTS,285,"WARRANTS: Felony, Out Of County",", LONG BEACH, CA",,LONG BEACH,,,,917-01986-5120,5120,1986,CA0190026,INMATE RECEPTION CENTR,N
18382759,10/31/2017 8:44,WARRANTS,285,"WARRANTS: Felony, Out Of County",,,,,,,917-00995-3420,3420,995,CA0190071,MAJOR CRIMES BUREAU,N
18384874,11/2/2017 9:46,WARRANTS,285,"WARRANTS: Felony, Out Of County",,,,,,,917-01005-3420,3420,1005,CA0190071,MAJOR CRIMES BUREAU,N
18384742,11/2/2017 10:03,WARRANTS,285,"WARRANTS: Felony, Out Of County",", GLENDALE, CA",,GLENDALE,,,,917-02003-5120,5120,2003,CA0190026,INMATE RECEPTION CENTR,N
18384946,11/2/2017 12:10,WARRANTS,285,"WARRANTS: Felony, Out Of County",,,,,,,917-01006-3420,3420,1006,CA0190071,MAJOR CRIMES BUREAU,N
18388227,11/6/2017 9:58,WARRANTS,285,"WARRANTS: Felony, Out Of County",", SANTA MONICA, CA",,SANTA MONICA,,,,917-02015-5120,5120,2015,CA0190026,INMATE RECEPTION CENTR,N
18389639,11/7/2017 10:27,WARRANTS,285,"WARRANTS: Felony, Out Of County",", LENNOX, CA",,LENNOX,,,,917-02020-5120,5120,2020,CA0190026,INMATE RECEPTION CENTR,N
